Date/Time,Lat,Lon,Base
2014-04-02 10:15:00,40.85853568630405,-74.02914008422104,B02765
2014-04-02 10:20:00,40.88383463864009,-73.82294961910954,B02617
2014-04-02 10:25:00,40.711992794883926,-73.76475388414076,B02682
2014-04-02 10:30:00,40.681223401943065,-73.72215431221039,B02512
2014-04-02 10:35:00,40.793199862971704,-73.82670078868414,B02617
2014-04-02 10:40:00,40.72262025132943,-73.90113009439663,B02765
2014-04-02 10:45:00,40.60761590669811,-73.85286110391951,B02765
2014-04-02 10:50:00,40.646845779209855,-73.75243800620852,B02617
2014-04-02 10:55:00,40.814791668654216,-73.87175610134447,B02682
2014-04-02 11:00:00,40.79767718257305,-74.08784517612126,B02765
2014-04-02 11:05:00,40.60812879775105,-73.7276205217972,B02682
2014-04-02 11:10:00,40.66659164857989,-73.82418929958737,B02765
2014-04-02 11:15:00,40.66932243897642,-73.8293946456891,B02765
2014-04-02 11:20:00,40.801567823079615,-74.01372993904091,B02764
2014-04-02 11:25:00,40.60591316132631,-73.83644581190694,B02765
2014-04-02 11:30:00,40.63123257459537,-73.94245423773833,B02512
2014-04-02 11:35:00,40.839974825611954,-73.8395068091834,B02617
2014-04-02 11:40:00,40.6535633986163,-74.0573627878768,B02617
2014-04-02 11:45:00,40.79582383235556,-73.83686187815879,B02682
2014-04-02 11:50:00,40.67145483431402,-73.70023450969174,B02765
2014-04-02 11:55:00,40.62983241782781,-74.08071518445577,B02512
2014-04-02 12:00:00,40.67295165729983,-73.70913032631148,B02682
2014-04-02 12:05:00,40.8166800795567,-73.93723681571085,B02764
2014-04-02 12:10:00,40.856708940431886,-73.7516986198651,B02682
2014-04-02 12:15:00,40.849065959370094,-73.7870458063767,B02682
2014-04-02 12:20:00,40.71915505888553,-73.87319349560534,B02765
2014-04-02 12:25:00,40.80042554097119,-73.80462031629946,B02764
2014-04-02 12:30:00,40.66149528862475,-73.74859377547946,B02682
2014-04-02 12:35:00,40.687944319078305,-73.93834387133958,B02512
2014-04-02 12:40:00,40.86890074555633,-73.9691867353747,B02512
2014-04-02 12:45:00,40.603900577053224,-73.83296264577457,B02617
2014-04-02 12:50:00,40.625652559256345,-73.7768616232235,B02764
2014-04-02 12:55:00,40.66236587654381,-73.79508594608936,B02764
2014-04-02 13:00:00,40.60795966116215,-73.78087454045655,B02617
2014-04-02 13:05:00,40.65443063052694,-73.92576667407482,B02682
2014-04-02 13:10:00,40.77491246829091,-73.77286631352999,B02764
2014-04-02 13:15:00,40.72642736517775,-74.05191637785175,B02512
2014-04-02 13:20:00,40.867801513323094,-73.88220436081566,B02512
2014-04-02 13:25:00,40.84523306852153,-74.09769653580075,B02765
2014-04-02 13:30:00,40.70254520550937,-73.97016566803988,B02764
2014-04-02 13:35:00,40.67782703002939,-73.95341538605143,B02682
2014-04-02 13:40:00,40.71390772245018,-73.9415309233563,B02617
2014-04-02 13:45:00,40.77708848275444,-73.82181311732406,B02617
2014-04-02 13:50:00,40.680419092246865,-73.94457675949187,B02682
2014-04-02 13:55:00,40.78724467235474,-73.92052255095099,B02765
2014-04-02 14:00:00,40.72282349565737,-74.00498234765027,B02617
2014-04-02 14:05:00,40.765614154255594,-73.95069928334826,B02764
2014-04-02 14:10:00,40.730837958740594,-74.00909214909474,B02765
2014-04-02 14:15:00,40.68833972786258,-74.07072163049261,B02764
2014-04-02 14:20:00,40.884535992088644,-73.85862056264745,B02512
2014-04-02 14:25:00,40.82908173824793,-73.832714880578,B02765
2014-04-02 14:30:00,40.64203395272994,-73.85220386159615,B02617
2014-04-02 14:35:00,40.86054039276937,-73.91460238247977,B02765
2014-04-02 14:40:00,40.74622935947485,-73.94808568792831,B02765
2014-04-02 14:45:00,40.86836566806823,-73.75466654017127,B02765
2014-04-02 14:50:00,40.839956576784196,-73.89236728594551,B02765
2014-04-02 14:55:00,40.72756405134077,-73.90832724894811,B02764
2014-04-02 15:00:00,40.60674079249603,-74.08974317367742,B02512
2014-04-02 15:05:00,40.68060320781549,-73.96350086894954,B02682
2014-04-02 15:10:00,40.76249026439826,-73.94792175248566,B02765
2014-04-02 15:15:00,40.790043465947846,-73.94047088764124,B02617
2014-04-02 15:20:00,40.67736630562996,-73.86793105230906,B02765
2014-04-02 15:25:00,40.641806822221845,-73.88655898130925,B02617
2014-04-02 15:30:00,40.850479071039786,-73.85683796288262,B02764
2014-04-02 15:35:00,40.89532065421106,-73.79404669538314,B02617
2014-04-02 15:40:00,40.757707054690805,-73.77480570451357,B02682
2014-04-02 15:45:00,40.65150378575449,-73.8127507695094,B02512
2014-04-02 15:50:00,40.68169219795581,-73.71779052161803,B02617
2014-04-02 15:55:00,40.60551720296424,-74.09270696692946,B02617
2014-04-02 16:00:00,40.87428964196815,-74.02168880572658,B02512
2014-04-02 16:05:00,40.63532532486705,-74.09697485000873,B02682
2014-04-02 16:10:00,40.77295494265427,-73.84101011433816,B02765
2014-04-02 16:15:00,40.682216566206165,-73.74078778042,B02617
2014-04-02 16:20:00,40.766253400754735,-74.00260708136948,B02512
2014-04-02 16:25:00,40.79542611650556,-73.72918618208148,B02764
2014-04-02 16:30:00,40.84892254111216,-74.07589304388416,B02512
2014-04-02 16:35:00,40.66192638152818,-73.7262255892778,B02764
2014-04-02 16:40:00,40.603298748597545,-73.95935092510415,B02682
2014-04-02 16:45:00,40.64106568902064,-74.0594316686203,B02765
2014-04-02 16:50:00,40.87000559255443,-73.90565129632547,B02512
2014-04-02 16:55:00,40.86216702326875,-73.9972893729118,B02617
2014-04-02 17:00:00,40.77922393065109,-73.98605083921522,B02682
2014-04-02 17:05:00,40.7801550581301,-73.97708401402949,B02512
2014-04-02 17:10:00,40.79951100236388,-73.77878964086693,B02617
2014-04-02 17:15:00,40.652611383587036,-73.8843354893299,B02512
2014-04-02 17:20:00,40.87432358377749,-73.9754769203376,B02764
2014-04-02 17:25:00,40.725631157467625,-73.85586648667564,B02512
2014-04-02 17:30:00,40.71494155847485,-73.81353973031072,B02512
2014-04-02 17:35:00,40.75567531158485,-73.99095039970658,B02512
2014-04-02 17:40:00,40.614089790032516,-73.93458035938986,B02682
2014-04-02 17:45:00,40.649885010626825,-74.05124556266522,B02512
2014-04-02 17:50:00,40.82141008492791,-74.02754026018613,B02617
2014-04-02 17:55:00,40.62483960037754,-73.82755285841401,B02764
2014-04-02 18:00:00,40.78094563283992,-74.02742466092174,B02764
2014-04-02 18:05:00,40.673604732904394,-73.88993464653318,B02512
2014-04-02 18:10:00,40.716788684212595,-73.81638149531102,B02682
2014-04-02 18:15:00,40.68660812103121,-74.0572492307621,B02682
2014-04-02 18:20:00,40.706701814939485,-73.87307511214844,B02617
2014-04-02 18:25:00,40.815713771555274,-73.99737488651945,B02512
2014-04-02 18:30:00,40.68913651468695,-73.71482924990497,B02764
2014-04-02 18:35:00,40.76992139208907,-73.90658174131202,B02682
2014-04-02 18:40:00,40.74281512065973,-73.77760298008994,B02512
2014-04-02 18:45:00,40.7991013496088,-73.87990938313749,B02682
2014-04-02 18:50:00,40.88104892179743,-74.08263498685807,B02682
2014-04-02 18:55:00,40.81977162916307,-73.8467394497624,B02764
2014-04-02 19:00:00,40.66448211357723,-73.71943866311734,B02765
2014-04-02 19:05:00,40.60935494051839,-73.85935527194147,B02617
2014-04-02 19:10:00,40.678679213289946,-73.77232445622928,B02617
2014-04-02 19:15:00,40.77852337921008,-73.74631741466064,B02764
2014-04-02 19:20:00,40.61542774404528,-74.00876809122042,B02682
2014-04-02 19:25:00,40.74890987416037,-74.01518206403671,B02512
2014-04-02 19:30:00,40.779052854675065,-73.8556076044596,B02682
2014-04-02 19:35:00,40.700273167245086,-73.93558861207731,B02764
2014-04-02 19:40:00,40.831273661123745,-73.76405547885331,B02617
2014-04-02 19:45:00,40.631979475940135,-73.7399907506408,B02682
2014-04-02 19:50:00,40.62254133452075,-73.95863144827891,B02617
2014-04-02 19:55:00,40.81845662686108,-74.0052517764102,B02512
2014-04-02 20:00:00,40.74864739486186,-73.78778979390246,B02617
2014-04-02 20:05:00,40.80652071892832,-73.99007758578074,B02617
2014-04-02 20:10:00,40.730448201581126,-73.77095427259454,B02765
2014-04-02 20:15:00,40.67392060997173,-73.93050469854049,B02765
2014-04-02 20:20:00,40.84573069530226,-73.83298004028342,B02765
2014-04-02 20:25:00,40.83982476369069,-74.06178587446612,B02617
2014-04-02 20:30:00,40.808408941256324,-73.85045627012937,B02764
2014-04-02 20:35:00,40.68164354116899,-73.9192929285051,B02617
2014-04-02 20:40:00,40.77706920006072,-73.8653566147298,B02764
2014-04-02 20:45:00,40.70829216908201,-74.03279431690206,B02764
2014-04-02 20:50:00,40.62747462199799,-73.80525050202233,B02765
2014-04-02 20:55:00,40.87519407263867,-73.7548811689827,B02682
2014-04-02 21:00:00,40.64104558927569,-74.01330407996369,B02512
2014-04-02 21:05:00,40.885071206146236,-74.06171417779193,B02765
2014-04-02 21:10:00,40.73380173188739,-74.09054456558145,B02765
2014-04-02 21:15:00,40.65553987865159,-73.84321139982269,B02682
2014-04-02 21:20:00,40.76257028421351,-73.8571623855645,B02512
2014-04-02 21:25:00,40.86188375076292,-73.88132103491436,B02617
2014-04-02 21:30:00,40.81966746592287,-74.0072211615536,B02617
2014-04-02 21:35:00,40.841968344358435,-73.94363760163779,B02765
2014-04-02 21:40:00,40.79763501001322,-73.86220946592553,B02512
2014-04-02 21:45:00,40.807682969355355,-73.90129325645633,B02765
2014-04-02 21:50:00,40.85475869546959,-73.70488579191405,B02764
2014-04-02 21:55:00,40.674900402657755,-74.0454240989773,B02765
2014-04-02 22:00:00,40.746827489092944,-73.82194217838097,B02765
2014-04-02 22:05:00,40.66636283254588,-73.93827249275829,B02617
2014-04-02 22:10:00,40.89630040239899,-73.92872015402975,B02617
2014-04-02 22:15:00,40.883217801905985,-73.81296089373673,B02617
2014-04-02 22:20:00,40.611828043410554,-73.82302553947025,B02764
2014-04-02 22:25:00,40.811672551754704,-73.70349760251912,B02617
2014-04-02 22:30:00,40.8775744952247,-74.04864228421835,B02512
2014-04-02 22:35:00,40.6541726035382,-74.05835614024633,B02682
2014-04-02 22:40:00,40.77038356916579,-73.81026447314851,B02512
2014-04-02 22:45:00,40.87464648927641,-73.86864523319744,B02512
2014-04-02 22:50:00,40.61018379357574,-73.99033573337607,B02617
2014-04-02 22:55:00,40.80922608017405,-74.0682322524044,B02682
2014-04-02 23:00:00,40.68920470221177,-74.06573670016142,B02682
2014-04-02 23:05:00,40.87731885861296,-73.74232365013435,B02682
2014-04-02 23:10:00,40.891317473549606,-74.0232530701125,B02764
2014-04-02 23:15:00,40.88327994673403,-73.97065137515379,B02617
2014-04-02 23:20:00,40.74226426499724,-74.0093374391092,B02682
2014-04-02 23:25:00,40.85861279529679,-73.95800147766722,B02764
2014-04-02 23:30:00,40.85336481956052,-74.07223046290156,B02765
2014-04-02 23:35:00,40.69573014197298,-73.89237608363669,B02765
2014-04-02 23:40:00,40.8486746422452,-74.0729549745631,B02764
2014-04-02 23:45:00,40.61110229041465,-73.77985739687105,B02764
2014-04-02 23:50:00,40.778880963544616,-74.00651516723582,B02617
2014-04-02 23:55:00,40.66900265118631,-73.88399523415819,B02617
2014-04-03 00:00:00,40.63617006573318,-73.74796836497542,B02765
